bid,chr,pos,mex
8_8724,8,8.724e+19,8.59159846547315
8_8750,8,8.75e+19,8.59159846547315
8_8773,8,8.773e+19,8.59159846547315
8_8777,8,8.777e+19,8.59159846547315
8_8781,8,8.781e+19,8.02058184143222
8_8786,8,8.786e+19,7.42338874680306
8_8794,8,8.794e+19,7.39994245524297
8_8804,8,8.804e+19,7.2752621483376
8_8828,8,8.828e+19,6.31212276214833
8_8844,8,8.844e+19,6.22973145780051
8_8851,8,8.851e+19,6.21879795396419
8_8868,8,8.868e+19,6.65796035805626
8_8881,8,8.881e+19,7.33065217391304
8_8889,8,8.889e+19,7.79872442455243
8_8896,8,8.896e+19,8.20962276214834
8_8897,8,8.897e+19,8.20962276214834
8_8898,8,8.898e+19,8.16411764705882
8_8900,8,8.9e+19,8.13243925831202
8_8906,8,8.906e+19,8.46862531969309
8_8908,8,8.908e+19,8.59625959079284
8_8909,8,8.909e+19,8.70635549872123
8_8925,8,8.925e+19,8.70635549872123
8_8926,8,8.926e+19,8.70635549872123
8_8943,8,8.943e+19,8.70635549872123
8_8953,8,8.953e+19,8.70635549872123
8_8997,8,8.997e+19,7.29823529411765
8_9019,8,9.019e+19,9.07476342710998
8_9032,8,9.032e+19,9.07476342710998
8_9036,8,9.036e+19,9.07476342710998
8_9043,8,9.043e+19,9.07476342710998
8_9058,8,9.058e+19,6.36231457800511
8_9067,8,9.067e+19,5.24930306905371
8_9074,8,9.074e+19,6.17778772378517
8_9079,8,9.079e+19,7.76650895140665
8_9083,8,9.083e+19,7.77237851662404
8_9097,8,9.097e+19,7.77237851662404
8_9102,8,9.102e+19,7.77237851662404
8_9118,8,9.118e+19,6.45290281329923
8_9139,8,9.139e+19,6.27603580562659
8_9142,8,9.142e+19,6.65988491048594
8_9148,8,9.148e+19,7.11821611253197
8_9150,8,9.15e+19,7.11821611253197
8_9178,8,9.178e+19,7.11821611253197
8_9184,8,9.184e+19,7.08099744245525
8_9186,8,9.186e+19,7.03423913043478
8_9187,8,9.187e+19,6.96644501278772
8_9199,8,9.199e+19,7.27635549872123
8_9220,8,9.22e+19,7.27635549872123
8_9249,8,9.249e+19,7.27709079283887
8_9297,8,9.297e+19,7.27753196930946
8_9303,8,9.303e+19,7.2922378516624
8_9311,8,9.311e+19,7.2922378516624
8_9313,8,9.313e+19,7.2922378516624
8_9318,8,9.318e+19,7.2922378516624
8_9320,8,9.32e+19,7.2922378516624
8_9322,8,9.322e+19,7.29238491048593
8_9349,8,9.349e+19,7.34017902813299
8_9357,8,9.357e+19,7.34017902813299
8_9367,8,9.367e+19,7.34017902813299
8_9369,8,9.369e+19,7.34017902813299
8_9380,8,9.38e+19,7.34017902813299
8_9392,8,9.392e+19,7.34017902813299
8_9393,8,9.393e+19,7.34017902813299
8_9430,8,9.43e+19,7.34017902813299
8_9444,8,9.444e+19,7.34017902813299
8_9451,8,9.451e+19,6.2023273657289
8_9458,8,9.458e+19,5.94642583120205
8_9459,8,9.459e+19,5.91294757033248
8_9466,8,9.466e+19,6.29337595907929
8_9470,8,9.47e+19,6.52347826086957
8_9480,8,9.48e+19,6.78384271099744
8_9484,8,9.484e+19,7.11184782608696
8_9485,8,9.485e+19,7.14913043478261
8_9487,8,9.487e+19,7.53005115089514
8_9502,8,9.502e+19,8.13721227621483
8_9510,8,9.51e+19,8.13721227621483
8_9513,8,9.513e+19,8.13721227621483
8_9557,8,9.557e+19,8.13721227621483
8_9558,8,9.558e+19,6.96781969309463
8_9563,8,9.563e+19,6.96781969309463
8_9564,8,9.564e+19,6.96781969309463
8_9565,8,9.565e+19,6.96781969309463
8_9572,8,9.572e+19,6.43098891730605
8_9573,8,9.573e+19,7.05101023017903
8_9575,8,9.575e+19,7.05101023017903
8_9578,8,9.578e+19,7.05101023017903
8_9583,8,9.583e+19,7.05101023017903
8_9595,8,9.595e+19,7.05101023017903
8_9605,8,9.605e+19,7.05101023017903
8_9606,8,9.606e+19,7.05101023017903
8_9608,8,9.608e+19,7.05101023017903
8_9625,8,9.625e+19,5.98769181585678
8_9627,8,9.627e+19,6.49197570332481
8_9633,8,9.633e+19,5.47481457800511
8_9645,8,9.645e+19,5.47481457800511
8_9683,8,9.683e+19,5.47481457800511
8_9703,8,9.703e+19,5.47481457800511
8_9718,8,9.718e+19,5.88714194373402
8_9742,8,9.742e+19,6.23975063938619
8_9747,8,9.747e+19,6.04613171355499
8_9765,8,9.765e+19,5.8023337595908
8_9767,8,9.767e+19,5.81143222506393
8_9842,8,9.842e+19,6.89026854219949
8_9843,8,9.843e+19,6.90675191815857
8_9860,8,9.86e+19,7.82970588235294
8_9866,8,9.866e+19,7.59295396419437
8_9900,8,9.9e+19,7.56529624893435
8_9916,8,9.916e+19,6.8196547314578
8_9917,8,9.917e+19,6.78521526001705
8_9918,8,9.918e+19,6.70721227621483
8_9920,8,9.92e+19,6.91842071611254
8_9921,8,9.921e+19,6.88408567774936
8_9928,8,9.928e+19,6.48312020460358
8_9975,8,9.975e+19,9.58876811594203
8_9997,8,9.997e+19,7.2380179028133
8_10012,8,1.0012e+20,7.73913043478261
8_10020,8,1.002e+20,7.6776662404092
8_10040,8,1.004e+20,6.85093989769821
8_10076,8,1.0076e+20,6.35559143222506
8_10087,8,1.0087e+20,6.60380434782609
8_10094,8,1.0094e+20,6.60222506393862
8_10095,8,1.0095e+20,6.60222506393862
8_10096,8,1.0096e+20,6.60222506393862
8_10112,8,1.0112e+20,5.93669437340153
8_10116,8,1.0116e+20,6.09588874680306
8_10118,8,1.0118e+20,6.04437340153452
8_10121,8,1.0121e+20,6.44024936061381
8_10124,8,1.0124e+20,7.32865089514066
8_10127,8,1.0127e+20,7.32865089514066
8_10141,8,1.0141e+20,7.32865089514066
8_10142,8,1.0142e+20,7.32865089514066
8_10143,8,1.0143e+20,7.24902173913043
8_10167,8,1.0167e+20,6.50567135549872
8_10175,8,1.0175e+20,6.29427749360614
8_10176,8,1.0176e+20,6.30166240409207
8_10178,8,1.0178e+20,6.2559462915601
8_10187,8,1.0187e+20,8.73890025575447
8_10196,8,1.0196e+20,8.73890025575447
8_10206,8,1.0206e+20,8.73890025575447
8_10211,8,1.0211e+20,8.73890025575447
8_10226,8,1.0226e+20,7.30245524296675
8_10234,8,1.0234e+20,7.44558184143223
8_10246,8,1.0246e+20,7.44558184143223
8_10249,8,1.0249e+20,7.44558184143223
8_10253,8,1.0253e+20,7.44558184143223
8_10254,8,1.0254e+20,7.44558184143223
8_10266,8,1.0266e+20,7.44558184143223
8_10270,8,1.027e+20,7.44558184143223
8_10271,8,1.0271e+20,7.44558184143223
8_10293,8,1.0293e+20,7.44558184143223
8_10295,8,1.0295e+20,7.44558184143223
8_10302,8,1.0302e+20,7.44558184143223
8_10319,8,1.0319e+20,7.44558184143223
8_10331,8,1.0331e+20,7.83471867007673
8_10337,8,1.0337e+20,6.14881713554988
8_10346,8,1.0346e+20,7.43099317988065
8_10359,8,1.0359e+20,7.76083120204604
8_10364,8,1.0364e+20,7.76083120204604
8_10370,8,1.037e+20,7.76083120204604
8_10390,8,1.039e+20,7.76083120204604
8_10427,8,1.0427e+20,6.37001278772378
8_10438,8,1.0438e+20,5.93646419437341
8_10446,8,1.0446e+20,6.04180306905371
8_10462,8,1.0462e+20,8.02937553282183
8_10463,8,1.0463e+20,8.13572890025576
8_10477,8,1.0477e+20,8.13572890025576
8_10482,8,1.0482e+20,7.13764066496164
8_10509,8,1.0509e+20,6.98690537084399
8_10513,8,1.0513e+20,6.98690537084399
8_10532,8,1.0532e+20,6.9636253196931
8_10534,8,1.0534e+20,6.9636253196931
8_10547,8,1.0547e+20,6.9636253196931
8_10557,8,1.0557e+20,6.9636253196931
8_10578,8,1.0578e+20,6.9636253196931
8_10591,8,1.0591e+20,6.96391943734016
8_10621,8,1.0621e+20,6.8655242966752
8_10624,8,1.0624e+20,7.24152173913043
8_10627,8,1.0627e+20,7.92726982097186
8_10628,8,1.0628e+20,7.92726982097186
8_10657,8,1.0657e+20,6.05871483375959
8_10668,8,1.0668e+20,6.98340792838875
8_10674,8,1.0674e+20,6.98491687979539
8_10675,8,1.0675e+20,6.98491687979539
8_10685,8,1.0685e+20,6.98491687979539
8_10686,8,1.0686e+20,6.98491687979539
8_10695,8,1.0695e+20,6.39719948849105
8_10701,8,1.0701e+20,5.20265345268542
8_10983,8,1.0983e+20,6.02393861892583
8_10984,8,1.0984e+20,6.09492327365729
8_10987,8,1.0987e+20,6.10669437340153
8_10993,8,1.0993e+20,6.78322250639386
8_10995,8,1.0995e+20,6.78322250639386
8_10996,8,1.0996e+20,6.78322250639386
8_11009,8,1.1009e+20,6.11014705882353
8_11018,8,1.1018e+20,5.99435421994885
8_11024,8,1.1024e+20,6.16725063938619
8_11037,8,1.1037e+20,6.38326726342711
8_11038,8,1.1038e+20,6.42882352941176
8_11052,8,1.1052e+20,6.18821930946291
8_11081,8,1.1081e+20,6.09287084398977
8_11099,8,1.1099e+20,7.33313938618925
8_11102,8,1.1102e+20,7.3328452685422
8_11105,8,1.1105e+20,7.33313938618925
8_11118,8,1.1118e+20,6.47917519181586
8_11119,8,1.1119e+20,7.12687020460358
8_11120,8,1.112e+20,6.1897378516624
8_11129,8,1.1129e+20,6.1897378516624
8_11134,8,1.1134e+20,6.1897378516624
8_11163,8,1.1163e+20,6.1897378516624
8_11171,8,1.1171e+20,6.09728900255755
8_11173,8,1.1173e+20,6.33953324808184
8_11180,8,1.118e+20,6.33953324808184
8_11181,8,1.1181e+20,6.33953324808184
8_11182,8,1.1182e+20,6.33953324808184
8_11183,8,1.1183e+20,6.34658248081842
8_11200,8,1.12e+20,5.80465473145781
8_11231,8,1.1231e+20,5.72347826086957
8_11253,8,1.1253e+20,5.72347826086957
8_11255,8,1.1255e+20,5.72347826086957
8_11268,8,1.1268e+20,5.72347826086957
8_11271,8,1.1271e+20,5.72347826086957
8_11272,8,1.1272e+20,5.72347826086957
8_11277,8,1.1277e+20,5.72347826086957
8_11284,8,1.1284e+20,5.72347826086957
8_11290,8,1.129e+20,7.27736572890026
8_11296,8,1.1296e+20,6.77039641943734
8_11298,8,1.1298e+20,6.68434143222506
8_11303,8,1.1303e+20,6.76235294117647
8_11307,8,1.1307e+20,6.78884271099744
8_11318,8,1.1318e+20,7.64768542199489
8_11321,8,1.1321e+20,7.37017583120204
8_11328,8,1.1328e+20,6.50372762148337
8_11329,8,1.1329e+20,6.41831202046036
8_11330,8,1.133e+20,6.39882352941176
8_11363,8,1.1363e+20,6.10235294117647
8_11366,8,1.1366e+20,5.87883631713555
8_11372,8,1.1372e+20,5.14486572890026
8_11376,8,1.1376e+20,4.07258951406649
8_11387,8,1.1387e+20,4.99201406649616
8_11401,8,1.1401e+20,4.99201406649616
8_11402,8,1.1402e+20,4.99201406649616
8_11403,8,1.1403e+20,4.99201406649616
8_11441,8,1.1441e+20,4.99201406649616
8_11442,8,1.1442e+20,4.99201406649616
8_11443,8,1.1443e+20,4.99201406649616
8_11464,8,1.1464e+20,4.99201406649616
8_11483,8,1.1483e+20,4.99201406649616
8_11499,8,1.1499e+20,4.99201406649616
8_11502,8,1.1502e+20,4.99201406649616
8_11503,8,1.1503e+20,4.99201406649616
8_11518,8,1.1518e+20,4.99201406649616
8_11523,8,1.1523e+20,4.99201406649616
8_11529,8,1.1529e+20,4.99201406649616
8_11530,8,1.153e+20,5.07088618925831
8_11541,8,1.1541e+20,7.86115728900256
8_11543,8,1.1543e+20,8.26105498721228
8_11545,8,1.1545e+20,8.30631926683717
8_11548,8,1.1548e+20,7.79757033248081
8_11568,8,1.1568e+20,7.00007033248082
8_11577,8,1.1577e+20,7.86000639386189
8_11584,8,1.1584e+20,7.68265984654732
8_11589,8,1.1589e+20,8.30161764705882
8_11591,8,1.1591e+20,8.55830882352942
8_11602,8,1.1602e+20,7.29661764705883
8_11603,8,1.1603e+20,7.3333567774936
8_11612,8,1.1612e+20,6.29306265984654
8_11626,8,1.1626e+20,6.56049872122762
8_11631,8,1.1631e+20,7.85056265984655
8_11642,8,1.1642e+20,7.85056265984655
8_11644,8,1.1644e+20,7.85026854219949
8_11649,8,1.1649e+20,7.85026854219949
8_11662,8,1.1662e+20,7.85026854219949
8_11663,8,1.1663e+20,7.85026854219949
8_11685,8,1.1685e+20,7.85026854219949
8_11686,8,1.1686e+20,7.85026854219949
8_11687,8,1.1687e+20,7.6893094629156
8_11715,8,1.1715e+20,6.55936700767263
8_11720,8,1.172e+20,6.39254475703325
8_11744,8,1.1744e+20,6.71916879795396
8_11757,8,1.1757e+20,6.71916879795396
8_11761,8,1.1761e+20,7.22314578005115
8_11762,8,1.1762e+20,7.2794405370844
8_11775,8,1.1775e+20,6.42212915601023
8_11776,8,1.1776e+20,6.41721227621484
8_11787,8,1.1787e+20,6.52532608695652
8_11790,8,1.179e+20,6.53124040920716
8_11800,8,1.18e+20,6.53124040920716
8_11801,8,1.1801e+20,6.53124040920716
8_11813,8,1.1813e+20,6.39156010230179
8_11819,8,1.1819e+20,6.78127237851663
8_11822,8,1.1822e+20,6.78127237851663
8_11828,8,1.1828e+20,6.44597826086957
8_11829,8,1.1829e+20,6.23498081841433
8_11840,8,1.184e+20,4.67443734015345
8_11867,8,1.1867e+20,5.16424552429668
8_11868,8,1.1868e+20,5.17248721227621
8_11877,8,1.1877e+20,5.18813299232737
8_11878,8,1.1878e+20,5.18813299232737
8_11879,8,1.1879e+20,5.18813299232737
8_11886,8,1.1886e+20,7.14652173913043
8_11888,8,1.1888e+20,7.14652173913043
8_11889,8,1.1889e+20,7.14652173913043
8_11904,8,1.1904e+20,6.58551310741688
8_11905,8,1.1905e+20,6.39851023017903
8_11908,8,1.1908e+20,6.39851023017903
8_11915,8,1.1915e+20,6.38208120204604
8_11920,8,1.192e+20,7.21122122762148
8_11924,8,1.1924e+20,7.55278132992327
8_11926,8,1.1926e+20,7.69894501278772
8_11927,8,1.1927e+20,7.56923913043478
8_11937,8,1.1937e+20,7.53213341858482
8_11949,8,1.1949e+20,8.39367647058824
8_11958,8,1.1958e+20,6.97968030690537
8_11964,8,1.1964e+20,6.90679028132993
8_11972,8,1.1972e+20,7.13496803069054
8_11974,8,1.1974e+20,7.05162084398976
8_11983,8,1.1983e+20,7.22567934782609
8_11984,8,1.1984e+20,7.34116368286445
8_11990,8,1.199e+20,6.64738491048593
8_11994,8,1.1994e+20,6.53872122762148
8_12001,8,1.2001e+20,6.49127877237852
8_12006,8,1.2006e+20,6.39750639386189
8_12015,8,1.2015e+20,7.97326726342711
8_12017,8,1.2017e+20,8.7180179028133
8_12046,8,1.2046e+20,8.7180179028133
8_12061,8,1.2061e+20,8.7180179028133
8_12076,8,1.2076e+20,8.7180179028133
8_12077,8,1.2077e+20,8.7180179028133
8_12088,8,1.2088e+20,8.7180179028133
8_12096,8,1.2096e+20,8.01986572890026
8_12097,8,1.2097e+20,8.01986572890026
8_12144,8,1.2144e+20,8.01986572890026
8_12149,8,1.2149e+20,8.01986572890026
8_12167,8,1.2167e+20,8.01986572890026
8_12171,8,1.2171e+20,8.01986572890026
8_12176,8,1.2176e+20,7.93442455242967
8_12189,8,1.2189e+20,5.80021099744245
8_12190,8,1.219e+20,6.51987638533675
8_12201,8,1.2201e+20,6.3713810741688
8_12203,8,1.2203e+20,6.3713810741688
8_12206,8,1.2206e+20,6.3713810741688
8_12213,8,1.2213e+20,6.3713810741688
8_12215,8,1.2215e+20,6.3713810741688
8_12222,8,1.2222e+20,6.3713810741688
8_12241,8,1.2241e+20,6.3713810741688
8_12243,8,1.2243e+20,6.3713810741688
8_12246,8,1.2246e+20,6.3713810741688
8_12247,8,1.2247e+20,6.3713810741688
8_12275,8,1.2275e+20,8.87576726342711
8_12290,8,1.229e+20,8.87576726342711
8_12293,8,1.2293e+20,8.87576726342711
8_12295,8,1.2295e+20,6.90742966751918
8_12301,8,1.2301e+20,6.15431585677749
8_12304,8,1.2304e+20,6.15431585677749
8_12306,8,1.2306e+20,6.15431585677749
8_12315,8,1.2315e+20,7.97746163682865
8_12350,8,1.235e+20,6.33005115089514
8_12351,8,1.2351e+20,7.15928708439898
8_12360,8,1.236e+20,6.04453324808184
8_12377,8,1.2377e+20,7.59383631713555
8_12379,8,1.2379e+20,7.59383631713555
8_12381,8,1.2381e+20,7.59383631713555
8_12384,8,1.2384e+20,7.59383631713555
8_12391,8,1.2391e+20,7.59383631713555
8_12428,8,1.2428e+20,5.89769820971867
8_12429,8,1.2429e+20,5.91517902813299
8_12436,8,1.2436e+20,5.67808184143223
8_12444,8,1.2444e+20,6.46900255754476
8_12446,8,1.2446e+20,6.8372442455243
8_12449,8,1.2449e+20,6.39283248081842
8_12465,8,1.2465e+20,6.17610826939472
8_12466,8,1.2466e+20,6.33628836317136
8_12479,8,1.2479e+20,6.62707800511509
8_12480,8,1.248e+20,6.9345716112532
8_12484,8,1.2484e+20,6.9345716112532
8_12485,8,1.2485e+20,6.93033248081842
8_12493,8,1.2493e+20,6.93109335038363
8_12494,8,1.2494e+20,6.93109335038363
8_12495,8,1.2495e+20,6.93109335038363
8_12501,8,1.2501e+20,6.92700511508951
8_12511,8,1.2511e+20,6.90991687979539
8_12518,8,1.2518e+20,6.90986786018755
8_12520,8,1.252e+20,6.90991687979539
8_12530,8,1.253e+20,8.07867007672634
8_12531,8,1.2531e+20,8.41532480818414
8_12532,8,1.2532e+20,8.23668158567775
8_12539,8,1.2539e+20,6.01205882352941
8_12547,8,1.2547e+20,6.68765345268542
8_12552,8,1.2552e+20,8.09069693094629
8_12554,8,1.2554e+20,8.09814578005115
8_12558,8,1.2558e+20,8.02950767263427
8_12559,8,1.2559e+20,8.01424552429668
8_12574,8,1.2574e+20,8.32872122762148
8_12591,8,1.2591e+20,8.00731457800511
8_12608,8,1.2608e+20,8.75224744245524
8_12629,8,1.2629e+20,8.91425831202046
8_12640,8,1.264e+20,9.60953324808184
8_12646,8,1.2646e+20,9.89855498721228
8_12649,8,1.2649e+20,9.82727621483376
8_12650,8,1.265e+20,9.81894501278772
8_12655,8,1.2655e+20,9.61916560102302
8_12660,8,1.266e+20,9.50890664961637
8_12664,8,1.2664e+20,9.33578644501278
8_12670,8,1.267e+20,9.37187340153452
8_12687,8,1.2687e+20,8.27653452685422
8_12696,8,1.2696e+20,8.16108695652174
8_12707,8,1.2707e+20,8.41968670076727
8_12711,8,1.2711e+20,8.66202685421995
8_12712,8,1.2712e+20,8.65682864450128
8_12734,8,1.2734e+20,9.63797314578005
8_12735,8,1.2735e+20,9.69241048593351
8_12749,8,1.2749e+20,9.66515345268542
8_12758,8,1.2758e+20,9.18587595907929
8_12763,8,1.2763e+20,9.10027493606138
8_12772,8,1.2772e+20,8.88104859335038
8_12773,8,1.2773e+20,8.88104859335038
8_12778,8,1.2778e+20,8.90063299232736
8_12785,8,1.2785e+20,8.86578644501279
8_12786,8,1.2786e+20,8.85503196930946
8_12796,8,1.2796e+20,8.08526854219949
8_12813,8,1.2813e+20,7.30804987212276
8_12825,8,1.2825e+20,7.37205242966752
8_12835,8,1.2835e+20,7.62172634271099
8_12843,8,1.2843e+20,8.01574168797954
8_12854,8,1.2854e+20,7.74679028132993
8_12855,8,1.2855e+20,7.74679028132993
8_12856,8,1.2856e+20,7.68990409207161
8_12860,8,1.286e+20,6.80031969309463
8_12875,8,1.2875e+20,6.96600383631713
8_12882,8,1.2882e+20,8.26221227621483
8_12884,8,1.2884e+20,7.29221227621483
8_12885,8,1.2885e+20,6.97910485933504
8_13112,8,1.3112e+20,6.58922634271099
8_13118,8,1.3118e+20,7.13152173913043
8_13126,8,1.3126e+20,8.95457800511509
8_13134,8,1.3134e+20,8.95457800511509
8_13135,8,1.3135e+20,8.95457800511509
8_13152,8,1.3152e+20,8.95457800511509
8_13153,8,1.3153e+20,8.69033567774936
8_13158,8,1.3158e+20,4.85324808184143
8_13168,8,1.3168e+20,4.85324808184143
8_13169,8,1.3169e+20,4.85324808184143
8_13170,8,1.317e+20,4.85324808184143
8_13178,8,1.3178e+20,4.85324808184143
8_13180,8,1.318e+20,4.85324808184143
8_13190,8,1.319e+20,4.85324808184143
8_13191,8,1.3191e+20,4.85324808184143
8_13197,8,1.3197e+20,4.85324808184143
8_13198,8,1.3198e+20,6.09925191815857
8_13200,8,1.32e+20,6.12936061381075
8_13205,8,1.3205e+20,7.60348465473146
8_13220,8,1.322e+20,7.60348465473146
8_13237,8,1.3237e+20,7.60348465473146
8_13249,8,1.3249e+20,7.60348465473146
8_13252,8,1.3252e+20,7.60348465473146
8_13268,8,1.3268e+20,7.60348465473146
8_13285,8,1.3285e+20,7.60348465473146
8_13288,8,1.3288e+20,7.24204443734016
8_13303,8,1.3303e+20,7.27406649616369
8_13318,8,1.3318e+20,6.60045396419437
8_13319,8,1.3319e+20,7.02445652173913
8_13326,8,1.3326e+20,7.02445652173913
8_13327,8,1.3327e+20,7.02423913043478
8_13328,8,1.3328e+20,6.84280690537084
8_13329,8,1.3329e+20,6.91359974424553
8_13344,8,1.3344e+20,7.26767902813299
8_13345,8,1.3345e+20,7.26767902813299
8_13356,8,1.3356e+20,7.26767902813299
8_13369,8,1.3369e+20,6.1287084398977
8_13377,8,1.3377e+20,6.53216112531969
8_13384,8,1.3384e+20,6.93963554987212
8_13394,8,1.3394e+20,6.30997442455243
8_13401,8,1.3401e+20,5.78839514066496
8_13407,8,1.3407e+20,5.78839514066496
8_13408,8,1.3408e+20,5.78839514066496
8_13416,8,1.3416e+20,5.78839514066496
8_13446,8,1.3446e+20,7.07303708439898
8_13449,8,1.3449e+20,6.46013427109974
8_13463,8,1.3463e+20,5.76177749360614
8_13473,8,1.3473e+20,5.76177749360614
8_13474,8,1.3474e+20,5.76177749360614
8_13485,8,1.3485e+20,5.76177749360614
8_13491,8,1.3491e+20,6.47198849104859
8_13506,8,1.3506e+20,6.47198849104859
8_13507,8,1.3507e+20,6.47198849104859
8_13509,8,1.3509e+20,6.47198849104859
8_13535,8,1.3535e+20,6.50464833759591
8_13545,8,1.3545e+20,6.90779411764706
8_13546,8,1.3546e+20,6.90779411764706
8_13559,8,1.3559e+20,6.90779411764706
8_13577,8,1.3577e+20,6.99978260869565
8_13578,8,1.3578e+20,7.06895780051151
8_13595,8,1.3595e+20,7.06895780051151
8_13596,8,1.3596e+20,7.06895780051151
8_13602,8,1.3602e+20,7.06895780051151
8_13604,8,1.3604e+20,7.06895780051151
8_13605,8,1.3605e+20,7.06895780051151
8_13613,8,1.3613e+20,7.06895780051151
8_13614,8,1.3614e+20,7.06895780051151
8_13630,8,1.363e+20,6.75614450127877
8_13640,8,1.364e+20,6.45356138107417
8_13776,8,1.3776e+20,2.06046035805626
8_13809,8,1.3809e+20,2.01384271099744
8_13814,8,1.3814e+20,2.01384271099744
8_13816,8,1.3816e+20,2.01384271099744
8_13821,8,1.3821e+20,2.01384271099744
8_13822,8,1.3822e+20,2.9988746803069
8_13823,8,1.3823e+20,3.13290281329923
8_13826,8,1.3826e+20,4.51068414322251
8_13830,8,1.383e+20,5.42145780051151
8_13832,8,1.3832e+20,5.64407289002558
8_13839,8,1.3839e+20,6.35917199488491
8_13843,8,1.3843e+20,6.67532608695652
8_13849,8,1.3849e+20,6.67532608695652
8_13851,8,1.3851e+20,6.67532608695652
8_13852,8,1.3852e+20,6.67532608695652
8_13856,8,1.3856e+20,6.67532608695652
8_13865,8,1.3865e+20,6.74325191815857
8_13879,8,1.3879e+20,6.84514066496164
8_13880,8,1.388e+20,6.84514066496164
8_13886,8,1.3886e+20,7.6911189258312
8_13888,8,1.3888e+20,7.6911189258312
8_13889,8,1.3889e+20,7.6911189258312
8_13891,8,1.3891e+20,5.83907289002558
8_13914,8,1.3914e+20,5.32625319693094
8_13915,8,1.3915e+20,5.32625319693094
8_13929,8,1.3929e+20,5.32625319693094
8_13930,8,1.393e+20,5.32625319693094
8_13934,8,1.3934e+20,5.32625319693094
8_13938,8,1.3938e+20,5.32625319693094
8_13945,8,1.3945e+20,5.32625319693094
8_13959,8,1.3959e+20,5.32625319693094
8_13989,8,1.3989e+20,5.32625319693094
8_13999,8,1.3999e+20,5.32625319693094
8_14009,8,1.4009e+20,6.36537084398977
8_14010,8,1.401e+20,6.38795396419438
8_14019,8,1.4019e+20,6.90826086956522
8_14046,8,1.4046e+20,7.21098465473146
8_14058,8,1.4058e+20,5.97058184143223
8_14069,8,1.4069e+20,5.97039002557545
8_14114,8,1.4114e+20,5.8001726342711
8_14121,8,1.4121e+20,5.88979219948848
8_14129,8,1.4129e+20,6.98476342710998
8_14135,8,1.4135e+20,7.70745524296675
8_14160,8,1.416e+20,7.70745524296675
8_14161,8,1.4161e+20,7.70745524296675
8_14165,8,1.4165e+20,7.70745524296675
8_14180,8,1.418e+20,7.70745524296675
8_14181,8,1.4181e+20,7.70745524296675
8_14193,8,1.4193e+20,7.31774936061381
8_14199,8,1.4199e+20,6.54734654731458
8_14200,8,1.42e+20,6.50915281329923
8_14223,8,1.4223e+20,7.3612936913896
8_14229,8,1.4229e+20,6.28184143222506
8_14233,8,1.4233e+20,6.13561381074169
8_14237,8,1.4237e+20,6.54847826086957
8_14250,8,1.425e+20,6.04171994884911
8_14259,8,1.4259e+20,7.37566176470588
8_14267,8,1.4267e+20,6.42881074168798
8_14284,8,1.4284e+20,6.64967391304348
8_14285,8,1.4285e+20,6.46618925831202
8_14300,8,1.43e+20,6.92757672634271
8_14301,8,1.4301e+20,6.92382992327365
8_14316,8,1.4316e+20,6.95232097186701
8_14328,8,1.4328e+20,6.90139705882353
8_14337,8,1.4337e+20,7.70323316283035
8_14345,8,1.4345e+20,6.69193094629156
8_14346,8,1.4346e+20,6.76058184143223
8_14349,8,1.4349e+20,6.88758312020461
8_14356,8,1.4356e+20,6.28677749360614
8_14370,8,1.437e+20,8.17469948849105
8_14394,8,1.4394e+20,6.62498721227621
8_14402,8,1.4402e+20,5.57081841432225
8_14423,8,1.4423e+20,8.23108695652174
8_14427,8,1.4427e+20,6.65770460358056
8_14430,8,1.443e+20,6.3301662404092
8_14437,8,1.4437e+20,5.87407608695652
8_14446,8,1.4446e+20,6.01670076726343
8_14449,8,1.4449e+20,6.33282608695652
8_14454,8,1.4454e+20,7.32312020460357
8_14467,8,1.4467e+20,6.31601023017903
8_14470,8,1.447e+20,6.65300511508951
8_14473,8,1.4473e+20,7.33855179028133
8_14488,8,1.4488e+20,5.9411189258312
8_14508,8,1.4508e+20,5.73940537084399
8_14514,8,1.4514e+20,5.89935421994885
8_14522,8,1.4522e+20,6.33286445012788
8_14528,8,1.4528e+20,5.94544117647059
8_14535,8,1.4535e+20,6.35064578005115
8_14547,8,1.4547e+20,6.67331841432225
8_14548,8,1.4548e+20,6.77343989769821
8_14552,8,1.4552e+20,6.45685421994885
8_14553,8,1.4553e+20,6.39816496163683
8_14561,8,1.4561e+20,5.71809143222506
8_14562,8,1.4562e+20,5.54501406649617
8_14568,8,1.4568e+20,5.79322250639386
